"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00056280","PALMER LAKE, CO US","1983-10-14",,,,,"0.00","0.0","0.0","60","28","47",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-15",,,,,"0.00","0.0","0.0","58","25","47",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-16",,,,,"0.00","0.0","0.0","59","31","41",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-17",,,,,"0.00","0.0","0.0","51","29","36",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-18",,,,,"0.00","0.0","0.0","60","34","36",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-19",,,,,"0.00","0.0","0.0","64","32","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-20",,,,,"0.00","0.0","0.0","52","32","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-21",,,,,"0.00","0.0","0.0","55","28","52",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-22",,,,,"0.00","0.0","0.0","61","33","55",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-23",,,,,"0.00","0.0","0.0","66","40","56",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-24",,,,,"0.00","0.0","0.0","69","33","33",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-25",,,,,"0.00","0.0","0.0","35","20","28",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-26",,,,,"0.00","0.0","0.0","68","28","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-27",,,,,"0.00","0.0","0.0","64","32","42",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-28",,,,,"0.00","0.0","0.0","74","39","44",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-29",,,,,"0.00","0.0","0.0","52","22","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-30",,,,,"0.00","0.0","0.0","63","31","52",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-10-31",,,,,"0.00","0.0","0.0","66","39","50",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-01",,,,,"0.00","0.0","0.0","64","32","43",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-02",,,,,"0.00","0.0","0.0","66","33","41",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-03",,,,,"0.00","0.0","0.0","63","37","42",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-04",,,,,"0.00","0.0","0.0","65","28","37",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-05",,,,,"0.00","0.0","0.0","62","37","58",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-06",,,,,"0.00","0.0","0.0","66","32","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-07",,,,,"0.00","0.0","0.0","70","30","44",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-08",,,,,"0.00","0.0","0.0","71","28","29",,,"    1",,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-09",,,,,"0.50","6.0","6.0","30","7","21",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-10",,,,,"0.00","0.0",,"34","12","30",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-11",,,,,"0.00","0.0","0.0","44","22","34",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-12",,,,,"0.00","0.0","0.0","58","27","46",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-13",,,,,"0.00","0.0","0.0","53","21","41",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-14",,,,,"0.00","0.0","0.0","50","23","34",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-15",,,,,"0.00","0.0","0.0","45","20","29",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-16",,,,,"0.00","0.0","0.0","58","25","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-17",,,,,"0.00","0.0","0.0","59","31","41",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-18",,,,,"0.00","0.5","0.0","59","31","31",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-19",,,,,"1.40","10.3","10.0","35","21","32",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-20",,,,,"0.00","0.0","9.0","40","14","37",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-21",,,,,"0.00","0.0","6.0","46","21","23",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-22",,,,,"0.10","2.1","9.0","28","19","24",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-23",,,,,"0.00","0.0","8.0","26","-1","18",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-24",,,,,"0.00","0.0","6.0","29","5","29",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-25",,,,,"0.00","0.0","4.0","45","24","45",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-26",,,,,"0.20","7.1","10.0","53","9","12",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-27",,,,,"0.90","5.1","13.0","13","5","9",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-28",,,,,"0.90","8.4","19.0","28","8","27",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-29",,,,,"0.00","0.0","19.0","30","2","15",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-11-30",,,,,,"1.8","20.0","17","1","10",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-01",,,,,"0.00","0.0","18.0","35","0","35",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-02",,,,,"0.00","0.0","10.0","50","17","30",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-03",,,,,"0.00","0.0","9.0","35","18","33",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-04",,,,,"0.00","0.0","8.0","42","19","35",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-05",,,,,"0.10","2.0","10.0","40","7","12",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-06",,,,,"0.00","0.0","10.0","22","-1","22",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-07",,,,,"0.00","0.0","9.0","42","24","42",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-08",,,,,"0.00","0.0","9.0","49","24","39",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-09",,,,,"0.00","0.0","8.0","40","12","31",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-10",,,,,"0.00","0.0","8.0","38","21","35",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-11",,,,,"0.00","0.0","8.0","46","19","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-12",,,,,"0.00","0.0","8.0","45","17","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-13",,,,,"0.00","0.0","8.0","43","18","31",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-14",,,,,"0.00","0.0","8.0","35","10","30",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-15",,,,,"0.03","0.3","8.0","30","12","15",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-16",,,,,"0.07","1.2","9.0","29","3","29",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-17",,,,,"0.00","0.0","9.0","36","2","10",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-18",,,,,"0.04","0.4","10.0","11","-10","6",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-19",,,,,"0.00","0.0","9.0","26","-7","26",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-20",,,,,"0.03","0.3","10.0","34","-9","2",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-21",,,,,"0.02","0.2","10.0","3","-23","-12",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-22",,,,,"0.02","0.2","10.0","6","-26","-2",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-23",,,,,"0.13","1.3","11.0","5","-17","-11",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-24",,,,,"0.30","5.7","17.0","-7","-21","-15",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-25",,,,,"0.00","0.0","17.0","15","-21","15",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-26",,,,,"0.00","0.0","17.0","34","4","34",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-27",,,,,"0.00","0.0","16.0","47","14","21",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-28",,,,,"0.20","4.5","20.0","21","-11","6",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-29",,,,,"0.00","0.0","20.0","12","-15","3",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-30",,,,,"0.00","0.0","19.0","30","-10","20",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1983-12-31",,,,,"0.00","0.0","18.0","55","24","35",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-01",,,,,"0.00",,"18.0","38","18","23",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-02",,,,,"0.00",,"18.0","37","14","20",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-03",,,,,"0.00",,"18.0","38","13","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-04",,,,,"0.00",,"16.0","54","29","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-05",,,,,"0.00",,"14.0","63","24","39",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-06",,,,,"0.00",,"13.0","59","23","35",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-07",,,,,"0.00",,"11.0","60","25","35",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-08",,,,,"0.00",,"9.0","52","24","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-09",,,,,"0.00",,"9.0","48","19","22",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-10",,,,,"0.02",,"9.0","24","5","24",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-11",,,,,"0.00",,"9.0","44","24","34",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-12",,,,,"0.56",,"14.0","42","14","21",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-13",,,,,"0.00",,"14.0","34","6","21",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-14",,,,,"0.60",,"20.0","22","-4","5",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-15",,,,,"0.01",,"20.0","10","-15","5",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-16",,,,,"0.00",,"20.0","22","6","10",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-17",,,,,"0.05",,"21.0","20","-9","-9",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-18",,,,,"0.00",,"21.0","-1","-27","-2",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-19",,,,,"0.00",,"21.0","10","-12","10",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-20",,,,,"0.00",,"20.0","15","-16","5",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-21",,,,,"0.00",,"20.0","31","-2","31",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-22",,,,,"0.00",,"19.0","42","18","24",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-23",,,,,"0.00",,"19.0","30","7","21",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-24",,,,,"0.00",,"19.0","38","7","32",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-25",,,,,"0.00",,"18.0","47","20","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-26",,,,,"0.00",,"17.0","51","24","24",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-27",,,,,"0.00",,"17.0","38","12","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-28",,,,,"0.00",,"16.0","44","25","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-29",,,,,"0.00",,"14.0","47","22","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-30",,,,,"0.00",,"13.0","47","13","22",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-01-31",,,,,"0.00",,"12.0","40","21","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-01",,,,,"0.00","0.0","10.0","49","22","48",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-02",,,,,"0.00","0.0","8.0","58","18","31",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-03",,,,,"0.00","0.0","7.0","46","17","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-04",,,,,"0.00","0.0","7.0","45","12","30",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-05",,,,,"0.00","0.0","6.0","36","19","36",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-06",,,,,"0.00","0.0","5.0","48","21","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-07",,,,,"0.00","0.0","4.0","51","21","33",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-08",,,,,"0.01","0.1","5.0","36","24","28",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-09",,,,,"0.00","0.0","4.0","39","19","31",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-10",,,,,"0.00","0.0","4.0","46","21","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-11",,,,,"0.37","3.7","5.0","50","22","27",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-12",,,,,"0.02","0.2","5.0","33","10","33",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-13",,,,,"0.00","0.0","4.0","49","17","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-14",,,,,"0.00","0.0","2.0","54","26","37",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-15",,,,,"0.44","4.4","5.0","54","20","28",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-16",,,,,"0.00","0.0","5.0","40","20","22",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-17",,,,,"0.00","0.0","4.0","38","6","24",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-18",,,,,"0.31","3.1","8.0","31","12","20",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-19",,,,,"0.00","0.0","7.0","24","2","15",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-20",,,,,"0.00","0.0","7.0","32","8","32",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-21",,,,,"0.00","0.0","6.0","42","23","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-22",,,,,"0.00","0.0","4.0","57","26","45",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-23",,,,,"0.15","1.5","4.0","51","11","22",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-24",,,,,"0.00","0.0","3.0","37","15","30",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-25",,,,,"0.00","0.0","3.0","39","19","33",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-26",,,,,"1.11","11.1","14.0","38","12","20",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-27",,,,,"0.30","3.0","17.0","21","8","15",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-28",,,,,"0.00","0.0","17.0","35","3","24",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-02-29",,,,,"0.00","0.0","15.0","40","8","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-01",,,,,"0.00","0.0","15.0","52","25","41",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-02",,,,,"0.00","0.0","10.0","48","22","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-03",,,,,"0.00","0.0","9.0","45","25","32",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-04",,,,,"1.20","12.0","21.0","34","15","18",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-05",,,,,"0.24","2.4","22.0","23","3","18",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-06",,,,,"0.00","0.0","22.0","32","7","19",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-07",,,,,"0.00","0.0","21.0","38","8","32",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-08",,,,,"0.00","0.0","18.0","44","12","39",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-09",,,,,"0.00","0.0","15.0","45","21","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-10",,,,,"0.16","1.6","15.0","42","16","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-11",,,,,"0.00","0.0","13.0","45","20","39",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-12",,,,,"0.00","0.0","11.0","43","17","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-13",,,,,"0.00","0.0","9.0","45","21","43",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-14",,,,,"0.00","0.0","7.0","52","29","49",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-15",,,,,"0.00","0.0","4.0","54","27","45",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-16",,,,,"0.00","0.0","3.0","53","26","31",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-17",,,,,"0.03","0.3","3.0","41","17","37",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-18",,,,,"0.08","0.8","3.0","48","21","24",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-19",,,,,"0.31","3.1","6.0","37","23","37",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-20",,,,,"0.00","0.0","5.0","42","18","35",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-21",,,,,"0.00","0.0","4.0","47","25","39",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-22",,,,,"0.02","0.2","3.0","49","28","28",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-23",,,,,"0.53","5.3","8.0","37","25","29",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-24",,,,,"0.00","0.0","7.0","39","19","39",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-25",,,,,"0.00","0.0","3.0","47","28","43",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-26",,,,,"0.37","3.7","6.0","43","14","33",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-27",,,,,"0.31","3.1","9.0","37","22","27",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-28",,,,,"0.04","0.4","9.0","33","16","26",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-29",,,,,"0.00","0.0","7.0","35","17","29",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-30",,,,,"0.03","0.3","7.0","38","22","22",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-03-31",,,,,"0.30","3.0","8.0","30","19","28",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-01",,,,,"0.00","0.0","8.0","34","19","30",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-02",,,,,,"1.2","9.0","30","21","24",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-03",,,,,,"10.8","19.0","28","17","23",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-04",,,,,"0.00","0.0","19.0","32","3","32",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-05",,,,,"0.00","0.0","13.0","48","12","31",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-06",,,,,"0.00","0.0","7.0","58","29","50",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-07",,,,,"0.00","0.0","6.0","61","27","43",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-08",,,,,"0.05","0.0","3.0","49","29","45",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-09",,,,,"0.00","0.0","2.0","51","26","44",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-10",,,,,,"1.5","3.0","48","26","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-11",,,,,,"0.3","1.0","51","30","35",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-12",,,,,"0.00","0.0","0.0","50","21","37",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-13",,,,,"0.00","0.0","0.0","54","16","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-14",,,,,"0.00","0.0","0.0","47","21","34",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-15",,,,,"0.00","0.0","0.0","46","26","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-16",,,,,"0.00","0.0","0.0","44","21","44",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-17",,,,,"0.00","0.0","0.0","64","32","51",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-18",,,,,"0.00","0.0","0.0","68","35","53",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-19",,,,,"0.00","0.0","0.0","56","31","31",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-20",,,,,"0.03","0.0","0.0","47","30","30",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-21",,,,,,"16.1","16.0","30","27","28",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-22",,,,,,"5.2","21.0","37","25","32",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-23",,,,,"0.00","0.0","14.0","49","28","49",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-24",,,,,"0.00","0.0","5.0","57","31","47",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-25",,,,,"0.00","0.0",,"54","33","54",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-26",,,,,"0.00","0.0",,"56","34","39",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-27",,,,,,"0.2",,"54","11","34",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-28",,,,,"0.00","0.0",,"42","17","21",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-29",,,,,,"3.1","3.0","33","19","33",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-04-30",,,,,"0.00","0.0","0.0","39","28","33",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-01",,,,,"0.03","0.0","0.0","40","27","34",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-02",,,,,"0.00","0.0","0.0","51","28","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-03",,,,,"0.00","0.0","0.0","58","28","48",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-04",,,,,"0.00","0.0","0.0","59","26","49",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-05",,,,,"0.00","0.0","0.0","52","30","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-06",,,,,"0.02","0.0","0.0","53","30","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-07",,,,,"0.14","1.4","1.0","51","25","27",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-08",,,,,"0.00","0.0","0.0","49","25","49",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-09",,,,,"0.00","0.0","0.0","67","32","52",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-10",,,,,"0.00","0.0","0.0","74","34","64",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-11",,,,,"0.00","0.0","0.0","77","41","58",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-12",,,,,"0.00","0.0","0.0","69","41","63",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-13",,,,,"0.00","0.0","0.0","77","48","66",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-14",,,,,"0.00","0.0","0.0","76","37","59",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-15",,,,,"0.03","0.0","0.0","75","39","62",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-16",,,,,"0.00","0.0","0.0","70","39","55",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-17",,,,,"0.00","0.0","0.0","68","40","54",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-18",,,,,"0.02","0.0","0.0","69","40","57",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-19",,,,,"0.00","0.0","0.0","71","42","56",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-20",,,,,"0.00","0.0","0.0","72","44","60",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-21",,,,,"0.00","0.0","0.0","74","38","50",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-22",,,,,"0.00","0.0","0.0","65","41","45",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-23",,,,,"0.00","0.0","0.0","60","41","48",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-24",,,,,"0.00","0.0","0.0","76","50","70",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-25",,,,,"0.00","0.0","0.0","82","40","46",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-26",,,,,"0.00","0.0","0.0","60","40","47",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-27",,,,,"0.00","0.0","0.0","67","42","42",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-28",,,,,"0.00","0.0","0.0","68","33","40",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-29",,,,,"0.00","0.0","0.0","61","31","38",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-30",,,,,"0.00","0.0","0.0","71","44","57",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-05-31",,,,,"0.00","0.0","0.0","80","48","60",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-06-01",,,,,"0.00","0.0","0.0","80","49","61",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-06-02",,,,,"0.20","0.0","0.0","69","41","53",,,,"    1",,"    1",,
"USC00056280","PALMER LAKE, CO US","1984-06-03",,,,,"1.80","0.0","0.0","68","37","54",,,,"    1",,"    1",,
"USC00056280","PALMER LAKE, CO US","1984-06-04",,,,,"0.70","0.0","0.0","71","39","59",,,,"    1",,,,
"USC00056280","PALMER LAKE, CO US","1984-06-05",,,,,"0.00","0.0","0.0","71","48","57",,,,"    1",,,,
"USC00056280","PALMER LAKE, CO US","1984-06-06",,,,,"0.20","0.0","0.0","66","33","49",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-06-07",,,,,"0.00","0.0","0.0","65","40","50",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-06-08",,,,,"0.00","0.0","0.0","64","36","53",,,,,,,,
"USC00056280","PALMER LAKE, CO US","1984-06-09",,,,,"0.00","0.0","0.0","66","32","49",,,,,,,,
